Temperature,    Room
22.5,           Living Room
20,           Bedroom
24.3,           Kitchen
21.1,           Bathroom
0,              Office
40, Living Room
19.8,           Bedroom
24.7,           Kitchen
21.5,           Bathroom
22.9,           Office
22.3,           Living Room
20.2,   Bedroom
24.1,   Kitchen
21.3,       Bathroom
23.2,           Office
22.7,       Living Room
19.5,           Bedroom
24.5,            Kitchen
21,           Bathroom
23.1,       Office
29.4,        Living Room
19.9,       Bedroom
24.6,       Kitchen
21.4,       Bathroom
22.8,           Office
22.6,       Living Room
20.1,           Bedroom
24.2,               Kitchen
21.2,           Bathroom
23.3,           Office
22.9,           Living Room
19.7,           Bedroom
24.8,           Kitchen
21.6,           Bathroom
23,           Office
22.2,       Living Room
20.3,       Bedroom
24,   Kitchen





21.1,           Bathroom
23.4,           Office
22.5,       Living Room
20,           Bedroom
24.3,           Kitchen
21.1,           Bathroom
23,           Office
34,Sauna





